% Model,SOFC - BV-Fick.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 5 2024, 17:07"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
468,1.677460875617943E-4,0.007988386263259942,4.86910234653498E-5,0.0069088095079156975,1.2366749973498348E-4
469,1.2747771080541496E-4,0.00421633812496329,4.034358127427073E-5,0.003313882925961424,9.259205103854885E-5
470,9.678749415307041E-5,0.002186429189566617,3.3373615471727105E-5,0.0015581553948328596,6.94992420624071E-5
471,7.348263545197243E-5,0.001103988940996028,2.7623462093537266E-5,7.237329199603844E-4,5.2298575649006354E-5
472,5.5827502615760846E-5,5.335681875532376E-4,2.2855085571551937E-5,3.494085442556965E-4,3.946176134708949E-5
473,4.2472908947389804E-5,2.3853793270972056E-4,1.893258699510032E-5,2.0136701246227908E-4,2.9865594207082982E-5
474,3.238028010528094E-5,9.16732225818202E-5,1.5682950698278314E-5,1.4813406107516954E-4,2.268263013585235E-5
NaN,NaN,NaN,NaN,NaN,NaN
475,0.07899939257091428,0.06009876188418928,8.29296945824484E-5,0.056005858180837836,2.665302296646696E-4
476,5.719809719701629E-4,0.032496144190185164,6.874428003247329E-5,0.031571422391439764,2.0912023732445255E-4
477,2.6591662330385796E-4,0.01763286850580227,5.711897274380211E-5,0.015694578492128755,1.5667143267682348E-4
478,2.0304204441152728E-4,0.009385198277517598,4.725002949497683E-5,0.007609432053727438,1.1763486795378178E-4
479,1.5536434520270896E-4,0.004897311146043751,3.904145889059843E-5,0.00360772158911981,8.855759658277785E-5
480,1.1874531312912194E-4,0.00248938733914172,3.22171434128721E-5,0.0016736279988258241,6.683776909128068E-5
481,9.072862810717553E-5,0.0012148340778156698,2.659896898516297E-5,7.791450012417362E-4,5.057149004430662E-5
482,6.93467501985027E-5,5.524204757867613E-4,2.1959319541256493E-5,4.0583078228200695E-4,3.836565290533901E-5
483,5.306104451732529E-5,2.1937260666694675E-4,1.8149361936643395E-5,2.7378260377095194E-4,2.9190426475926172E-5
484,4.0671457046741474E-5,7.077488541358808E-5,1.5005032695003002E-5,2.2137156934443094E-4,2.2281854957434156E-5
NaN,NaN,NaN,NaN,NaN,NaN
485,0.07134607268938405,0.07299418544217463,8.080395879678481E-5,0.06484668174686971,2.450722736379057E-4
486,6.868312845499752E-4,0.03956860100224174,6.66456509288671E-5,0.03783571826516986,1.936087035451977E-4
487,3.285669637172171E-4,0.021448888077372337,5.513792215894196E-5,0.01886653189793638,1.4590172100014786E-4
488,2.529619931336531E-4,0.011315478339494036,4.5436734623586785E-5,0.009056225508007427,1.1020511849566282E-4
489,1.952174293423231E-4,0.005795366494015837,3.739229490040346E-5,0.004199497581451001,8.346970382090398E-5
490,1.504110914198553E-4,0.002848343269241993,3.074227194057507E-5,0.0019013757902184019,6.33870634745678E-5
491,1.1580659601105698E-4,0.001307542226119381,2.5285764216735253E-5,9.053647922063269E-4,4.826188037007659E-5
492,8.916989998199264E-5,5.274523776787195E-4,2.0803815116244308E-5,5.535446062752512E-4,3.684052687432686E-5
493,6.870533077515703E-5,1.6982513935976173E-4,1.7135003960873568E-5,4.4230247194623767E-4,2.8196520856413964E-5
494,5.300061575844305E-5,1.14064583944606E-4,1.412297597563747E-5,3.7816573566988034E-4,2.1645450337481556E-5
495,4.096437931623926E-5,1.503181281714801E-4,1.1656539241098893E-5,3.187597329442878E-4,1.6672553818160852E-5
NaN,NaN,NaN,NaN,NaN,NaN
496,0.0651872950053385,0.09234172164377077,7.605256156015136E-5,0.0796461350704426,2.1595538078783723E-4
497,8.424486307018843E-4,0.050277853815643384,6.225573758897984E-5,0.046295508683231935,1.7201620136578894E-4
498,4.13427801337534E-4,0.02720515259995291,5.118495663560045E-5,0.022743149204656424,1.3043961247384003E-4
499,3.2147926806504233E-4,0.01414648462049815,4.192458707207369E-5,0.010636485824517768,9.916344894512333E-5
500,2.5065746557405007E-4,0.007021311864027361,3.4283356315131063E-5,0.004731701181889721,7.560177322710461E-5
501,1.9499734681314244E-4,0.0032489574974553215,2.8013252064280135E-5,0.0020919823254632523,5.7793244841233145E-5
502,1.5149282015425073E-4,0.001321410679610479,2.2897998703936842E-5,0.0011564461932192516,4.428967276082782E-5
503,1.1762064579420108E-4,4.211273867761049E-4,1.8728256559963705E-5,9.282260106362112E-4,3.402183761579986E-5
504,9.132006317100167E-5,2.5985786442397923E-4,1.5334914909486895E-5,8.243412768309665E-4,2.62005268916308E-5
505,7.095053858739954E-5,3.553027043776478E-4,1.2569832123341421E-5,7.120680001210926E-4,2.02309424543896E-5
506,5.519451307282579E-5,3.8017241922808374E-4,1.0317832859168714E-5,5.948061911447087E-4,1.566776624505818E-5
507,4.3019156125969475E-5,3.560502322591028E-4,8.479367798083271E-6,4.8607601762590583E-4,1.217434388217407E-5
NaN,NaN,NaN,NaN,NaN,NaN
508,0.06018014523956746,0.12436885700278717,7.086234699298036E-5,0.10334872867522746,1.831570350031895E-4
509,0.0010725030900312514,0.06828205198124646,5.725833639141992E-5,0.06230914842292772,1.4707187989487487E-4
510,5.428416952771479E-4,0.0367859090059377,4.658712307535657E-5,0.030616836111373072,1.1217382722865424E-4
511,4.272456824732857E-4,0.018595515802501034,3.775654013170021E-5,0.013700826387683022,8.57935503114578E-5
512,3.3721757761022474E-4,0.008653850211841965,3.053411433639851E-5,0.005659209472976619,6.582186459885603E-5
513,2.653282117272464E-4,0.003488679319415048,2.4672456338584888E-5,0.002678351066085117,5.0625561970220234E-5
514,2.082299960483788E-4,0.0010568002890723816,1.99382889338489E-5,0.0021740383991330123,3.9038910841587864E-5
515,1.6319493293302513E-4,6.987624592233423E-4,1.6124980669728783E-5,0.0020715296714269235,3.0183758078832142E-5
516,1.278431250500343E-4,9.937911126621116E-4,1.3055842453475214E-5,0.0018629983319324384,2.339791778466597E-5
517,1.0016927100592154E-4,0.0010667357712102197,1.0585391585737671E-5,0.0015887379001817475,1.8185604940930326E-5
518,7.854689700659711E-5,0.0010004175538273702,8.595239865029497E-6,0.0013114743367166565,1.4173542295945896E-5
519,6.167318380033833E-5,8.769194563369733E-4,6.990483290167488E-6,0.0010626712738156965,1.1079780612795546E-5
520,4.8514743441074595E-5,7.403306036661318E-4,5.694711902267069E-6,8.526460670319929E-4,8.690003745913603E-6
NaN,NaN,NaN,NaN,NaN,NaN
521,0.014626661059254333,0.012641538624359445,5.748239387216909E-5,0.02614700722451723,1.6522149153062616E-4
522,0.0011880679239579812,0.006977315628735051,5.105987666310578E-5,0.011955943262602804,1.7706450041862328E-4
523,4.399013798645502E-5,0.0036174582897237277,4.3980037483327114E-5,0.006171685760845557,1.277739304367943E-4
524,2.8351473570818465E-5,0.001898160163881157,3.767295477969107E-5,0.003120960088635439,9.285178444334226E-5
525,2.2488237950728253E-5,0.001009185746704398,3.226491571684666E-5,0.0015637270854533861,6.8146602134352E-5
526,1.7842021474691708E-5,5.444043892482248E-4,2.7595075510445345E-5,7.80319531835095E-4,5.0583000602440413E-5
527,1.4195663702303632E-5,2.979929092345235E-4,2.361130110244824E-5,3.901683241679771E-4,3.799893283796974E-5
528,1.134218074501591E-5,1.6570555211169958E-4,2.0225197927865307E-5,1.9771879142637088E-4,2.891063477193754E-5
529,9.111639938351455E-6,9.380953507098258E-5,1.7325671274790166E-5,1.0410690784075432E-4,2.22938115068234E-5
530,7.368904184417953E-6,5.4203944357420614E-5,1.4889483147422966E-5,5.9585243964319625E-5,1.7505947838895122E-5
531,6.025148105408865E-6,3.209636500427707E-5,1.2782286363042783E-5,3.8824808577012284E-5,1.3983168040822447E-5
532,4.975369336890667E-6,1.956209095227544E-5,1.1040017680236643E-5,2.873647783046342E-5,1.1355706541766247E-5
533,4.150880987734591E-6,1.235891254632985E-5,9.510543204832478E-6,2.3074208221289867E-5,9.36210106437459E-6
534,3.4929739252531786E-6,8.149706516985847E-6,8.28116595026078E-6,1.927597078563626E-5,7.820023957978684E-6
535,2.965510500545581E-6,5.644273051814687E-6,7.18098399247389E-6,1.6395642072853884E-5,6.602637731475229E-6
NaN,NaN,NaN,NaN,NaN,NaN
536,0.400230948364663,0.025487023091774773,7.555661561383529E-5,0.028233725933667957,3.243755950204207E-4
537,2.2172942944325777E-4,0.013737231387387513,6.352417411395756E-5,0.015157629880278873,2.4377110736467658E-4
538,8.958317305980307E-5,0.007441588374428309,5.322012114800136E-5,0.007515290919302183,1.7713696505219017E-4
539,6.607902747214431E-5,0.004021586726319801,4.4361895666846616E-5,0.003717410495079855,1.2896999530241345E-4
540,4.874905893797981E-5,0.002170094514208405,3.688889364803613E-5,0.0018234353325966757,9.4113080495255E-5
541,3.595075044681456E-5,0.0011684287675911979,3.062172866060053E-5,8.864443550223334E-4,6.884740757088427E-5
542,2.6532631491228825E-5,6.265176237580999E-4,2.5405419051519476E-5,4.266433782298678E-4,5.0510020289373774E-5
543,1.961794685873764E-5,3.3351360741672403E-4,2.106680324271996E-5,2.0370261070058225E-4,3.718730171673423E-5
544,1.4548543267863122E-5,1.754130721335294E-4,1.747116852361497E-5,9.806224457507678E-5,2.749991939451204E-5
NaN,NaN,NaN,NaN,NaN,NaN
545,0.24840408351531967,0.027880951883220324,9.312270661522404E-5,0.03070508974047692,3.332776453739181E-4
546,2.4529070474452343E-4,0.015037748919299225,7.817540964139442E-5,0.016558631522974078,2.5097307302841235E-4
547,1.0414410305772644E-4,0.008147165871801844,6.548193728929569E-5,0.00822205980081583,1.8283716170476369E-4
548,7.693884810440005E-5,0.004398405206360295,5.457337252305996E-5,0.00405790570893106,1.3346751345437398E-4
549,5.6873394640600197E-5,0.002368205290532658,4.5436016583541184E-5,0.0019827531975183197,9.76532526784275E-5
550,4.203058181235318E-5,0.0012705058556602873,3.774333307137746E-5,9.583382834273093E-4,7.162662409813235E-5
551,3.108572147804154E-5,6.774990805227157E-4,3.137888276462747E-5,4.5773009398767175E-4,5.2685045475963233E-5
552,2.3030999116566358E-5,3.576938358430246E-4,2.605626788796657E-5,2.170137452382422E-4,3.8884306887804295E-5
553,1.711090947053484E-5,1.8577570483343083E-4,2.167858021784218E-5,1.0502709950047177E-4,2.8820515572477183E-5
NaN,NaN,NaN,NaN,NaN,NaN
554,0.18102822128412807,0.030634354994224695,9.595573617184736E-5,0.03364406682622701,3.2526097947523205E-4
555,2.693145704784501E-4,0.016535230275557585,8.048941693142681E-5,0.01825875372930541,2.459238230840874E-4
556,1.1677702211890894E-4,0.008961032345573198,6.735376460201236E-5,0.009083443178673026,1.7969154577305324E-4
557,8.64798917910647E-5,0.004833344675895527,5.6135637766820966E-5,0.004475770440387209,1.315694428885238E-4
558,6.410637157248594E-5,0.002596949878482126,4.670143367366336E-5,0.0021786085871773097,9.655306917501085E-5
559,4.750836598680974E-5,0.001388378364908738,3.880201561085613E-5,0.001046543526010835,7.102743918852765E-5
560,3.523219420298631E-5,7.364168134906036E-4,3.223221513821968E-5,4.956777897803478E-4,5.23959817801497E-5
561,2.6171949460384464E-5,3.856534778416005E-4,2.6766893951601367E-5,2.3323780244166958E-4,3.8780778306518875E-5
562,1.9493290269906582E-5,1.9782329870456113E-4,2.223805868456795E-5,1.1377948894949847E-4,2.8821881369049027E-5
563,1.457325950866269E-5,9.807546989691462E-5,1.8476778670029067E-5,6.439230680009949E-5,2.1530616230021725E-5
NaN,NaN,NaN,NaN,NaN,NaN
564,0.14286912365783486,0.03391876310534994,9.274647001856454E-5,0.037193126874162465,3.09896106271248E-4
565,2.96823117720775E-4,0.01832467195461871,7.771243676333769E-5,0.02021307484580309,2.355105440814186E-4
566,1.2996459625789792E-4,0.009934976422335312,6.502105781660358E-5,0.010035890054749232,1.726481675116146E-4
567,9.652519117012471E-5,0.005353543645921064,5.4134277032008445E-5,0.0049278014428366925,1.2681424764922052E-4
568,7.177498520313332E-5,0.002869821855653028,4.50339867730585E-5,0.002387637991715065,9.33556997505186E-5
569,5.3353529325753675E-5,0.0015283157703543976,3.738322225678995E-5,0.0011395051189508373,6.888936239819874E-5
570,3.968510796446807E-5,8.05750089989544E-4,3.106258492678238E-5,5.352313067193517E-4,5.09709934573183E-5
571,2.956229392044042E-5,4.180819539042127E-4,2.5782752506067195E-5,2.5042388785355955E-4,3.783101130687688E-5
572,2.2073755327877742E-5,2.113501593546922E-4,2.1445038711453323E-5,1.241299252092598E-4,2.8184765986320464E-5
573,1.6536858021606665E-5,1.023223943121547E-4,1.782506294283842E-5,7.450411820474772E-5,2.1096351991612045E-5
NaN,NaN,NaN,NaN,NaN,NaN
574,0.11828385906512014,0.038029035660743594,9.150553172657077E-5,0.04039127595296206,2.984880043912941E-4
575,3.344703022297802E-4,0.020568659021443905,7.654361511166019E-5,0.021878449662552455,2.280211919425023E-4
576,1.4885564054052756E-4,0.011155936075667824,6.397514043378577E-5,0.010819169902994055,1.6777507097656623E-4
577,1.1095305993396792E-4,0.006002613045997715,5.31999548322035E-5,0.005290738052019639,1.2368382282719053E-4
578,8.282023746075144E-5,0.003206966255818733,4.422044883057661E-5,0.002553051065398856,9.138857373174262E-5
579,6.179998492789202E-5,0.0016982222970611572,3.667156738134753E-5,0.0012132824586390068,6.768311209607199E-5
580,4.6136791299116164E-5,8.873892507908599E-4,3.045023659205291E-5,5.685249295293005E-4,5.0254880791709774E-5
581,3.448755154730029E-5,4.540798111774679E-4,2.525455655092977E-5,2.685682726794067E-4,3.742449925949808E-5
582,2.5834017276058897E-5,2.2444911211536153E-4,2.0992238805869524E-5,1.394327846119339E-4,2.7968369283418573E-5
583,1.9409456623640754E-5,1.0456745667069687E-4,1.7437846210390695E-5,9.024588104573194E-5,2.09918525905224E-5
NaN,NaN,NaN,NaN,NaN,NaN
584,0.1011182858554306,0.04322168548669735,9.039576528767583E-5,0.04285697409784063,2.8593590443073757E-4
585,3.832070733914286E-4,0.023409143671094066,7.546520920324024E-5,0.023677481278319885,2.1972145815800216E-4
586,1.7329181322954808E-4,0.012701101950325542,6.297353306061592E-5,0.0118109100934388,1.6234649314204625E-4
587,1.2974120516836494E-4,0.006819649171152333,5.229970185746911E-5,0.005786151513317774,1.20189568453306E-4
588,9.730903518338561E-5,0.0036264248418613186,4.340845926714298E-5,0.0027851524923403655,8.918246990009564E-5
589,7.294767157459055E-5,0.0019051353076512333,3.595616852557999E-5,0.001316594919576863,6.633147996470589E-5
590,5.4706097038089066E-5,9.829570712922796E-4,2.9814817125798444E-5,6.151685812589649E-4,4.9460660725560084E-5
591,4.1072645523929E-5,4.928240722404199E-4,2.4700391953357128E-5,2.9580115343728127E-4,3.698614568305218E-5
592,3.089503832769248E-5,2.3540314637544117E-4,2.0502301301418525E-5,1.6464234943497718E-4,2.7750118452233367E-5
593,2.330133779260685E-5,1.0307381113292951E-4,1.7010606278428897E-5,1.1594007129823522E-4,2.090403354774361E-5
NaN,NaN,NaN,NaN,NaN,NaN
594,0.08845862378141983,0.0499727630764058,8.913156612335255E-5,0.04903402936758886,2.7172100525239953E-4
595,4.472951499156663E-4,0.027111536809524592,7.421743158884153E-5,0.02753334949568344,2.1020881522326702E-4
596,2.0550246151226998E-4,0.014713981418954308,6.180591438827217E-5,0.013763679595497617,1.56064125432778E-4
597,1.5470902383133442E-4,0.007876052853866259,5.124427164809684E-5,0.006716124923526898,1.1609495955956645E-4
598,1.16712384429668E-4,0.004160000142584793,4.24498724246876E-5,0.0032009185964350416,8.65688934425128E-5
599,8.799280024302562E-5,0.0021602735368793993,3.510710415198291E-5,0.0014921514810401586,6.470925526540829E-5
600,6.635562103703901E-5,0.001093665432778343,2.905788421530427E-5,6.899737386439733E-4,4.849140469490685E-5
601,5.008560157993749E-5,5.312515176766334E-4,2.4038185302294694E-5,3.4109998511028776E-4,3.643795614317342E-5
602,3.786545643039844E-5,2.399174513694698E-4,1.9916968093278543E-5,2.1054035651163727E-4,2.746728680234168E-5
603,2.869419236271105E-5,9.432639666413709E-5,1.6500301578557223E-5,1.627896183558897E-4,2.078222930509931E-5
NaN,NaN,NaN,NaN,NaN,NaN
604,0.07874923465994683,0.0590804730814875,8.760618164015901E-5,0.05657369828617258,2.554387632191233E-4
605,5.336716593183833E-4,0.032121365680390805,7.269291138319029E-5,0.03141920121262116,1.9913735181496204E-4
606,2.4922459266187274E-4,0.017433901519659605,6.036958506148841E-5,0.01549806597766507,1.4865415305516852E-4
607,1.8891690825585311E-4,0.009287472726186038,4.993498172245969E-5,0.007472354918049813,1.1119060746490848E-4
608,1.4354327809704639E-4,0.004855295280731118,4.1256977335311604E-5,0.003513257677983349,8.338056271929613E-5
609,1.0897572069765201E-4,0.0024765538778909815,3.4044320433083504E-5,0.0016174491624454624,6.268216512215783E-5
610,8.272942883992555E-5,0.0012162823948914517,2.8109452679644198E-5,7.586468280910828E-4,4.724134813408393E-5
611,6.284624966969441E-5,5.60011993824314E-4,2.3205685213859803E-5,4.164290804087727E-4,3.5699504909550786E-5
612,4.780421846455081E-5,2.2840318523810024E-4,1.918260465729553E-5,2.990255893039772E-4,2.7057363974355787E-5
613,3.6432902126564476E-5,7.603468320149991E-5,1.5860337412458143E-5,2.4617715708937925E-4,2.05782280823018E-5
NaN,NaN,NaN,NaN,NaN,NaN
614,0.07108864487971901,0.07197547531769144,8.568880001308416E-5,0.06391130582924148,2.3654231692981075E-4
615,6.536865462226578E-4,0.039241501456761564,7.07563347947953E-5,0.036986639063522446,1.860057441169461E-4
616,3.1076325012610606E-4,0.021288270566548723,5.8528743976813945E-5,0.0185035476542614,1.397119347695E-4
617,2.3759660038173702E-4,0.011251830553962856,4.824319499309829E-5,0.008850082534925008,1.0514825940225887E-4
618,1.8213569799908335E-4,0.005784065965004057,3.970942400461264E-5,0.00408668813194877,7.935009891091051E-5
619,1.3944757544754864E-4,0.0028625377019256115,3.2656323905007545E-5,0.001855344070610837,6.0037209976830006E-5
620,1.0671953077165154E-4,0.0013319192502190525,2.6867279754687503E-5,9.159930720066334E-4,4.554140942650653E-5
621,8.169662372645757E-5,5.530893232876993E-4,2.211020607490848E-5,5.973435986590381E-4,3.4637070171233916E-5
622,6.259983440715958E-5,1.8645299029546614E-4,1.8215682410522202E-5,4.874386278783795E-4,2.641856034479087E-5
623,4.8041802390401236E-5,9.931831309420952E-5,1.5016359600275655E-5,4.1404613314218646E-4,2.021278902822144E-5
624,3.694834076583875E-5,1.305293806195331E-4,1.2397045272211417E-5,3.4554107562825305E-4,1.552138388801962E-5
NaN,NaN,NaN,NaN,NaN,NaN
625,0.06492694627304745,0.0914066836002556,8.099603808774657E-5,0.0789752757834779,2.1057886029737146E-4
626,8.19821808430089E-4,0.05004931085345212,6.63862085158853E-5,0.04614574254775546,1.6728544117590493E-4
627,3.9532290147588464E-4,0.0271233599728523,5.4588427308863755E-5,0.022645541370437883,1.265145849136361E-4
628,3.0544594500228037E-4,0.014150681824791326,4.4740947121998913E-5,0.01049595858667701,9.585435157639954E-5
629,2.366594839890265E-4,0.007069563452721889,3.6608277839014354E-5,0.004648882052056453,7.283364537788157E-5
630,1.8302344151378345E-4,0.003314328355451446,2.9935225099634384E-5,0.002097767544275928,5.549247291578816E-5
631,1.4140528569909423E-4,0.0013869867248052605,2.44845303414102E-5,0.0012335312713140972,4.239113639475345E-5
632,1.0922776867014991E-4,4.6638591045114355E-4,2.003977481483236E-5,0.0010120744108702145,3.246709803832299E-5
633,8.440826198380108E-5,2.265519200939687E-4,1.6418336082322736E-5,8.89457771644065E-4,2.493247060215624E-5
634,6.529313207105468E-5,3.077156305479645E-4,1.3465949799240451E-5,7.59478736476366E-4,1.919973334994478E-5
635,5.05827892522698E-5,3.3812666361762836E-4,1.1058116083243876E-5,6.290175614772914E-4,1.4829520113251011E-5
636,3.92654718105032E-5,3.2078915895700444E-4,9.091474651002648E-6,5.108004450835521E-4,1.149288437068733E-5
NaN,NaN,NaN,NaN,NaN,NaN
637,0.05992663014368938,0.12370653472725697,7.578575398299019E-5,0.1027009821307163,1.809362480593343E-4
638,0.0010677052149671786,0.06823991826883787,6.131564354408554E-5,0.061754332992078165,1.4522497826014537E-4
639,5.258682874854827E-4,0.036857186761752835,4.991084921109869E-5,0.0300688562587773,1.1053160972215119E-4
640,4.1145821832740673E-4,0.01873296024378641,4.04901985556119E-5,0.013322002290809262,8.429975548117137E-5
641,3.229678910867715E-4,0.008817835272453665,3.2784465734646944E-5,0.005519815332332153,6.447982034599334E-5
642,2.5274541129029535E-4,0.003649553492030744,2.652694595149216E-5,0.002781655999993459,4.946385860474139E-5
643,1.9743316359448557E-4,0.0011681504722141141,2.1466319721695368E-5,0.0023362229162284466,3.804665709061123E-5
644,1.5406667838964292E-4,6.091388420638384E-4,1.7384836101783045E-5,0.00219310715017401,2.9330583751042613E-5
645,1.2014645484674265E-4,8.783141161500057E-4,1.4095183910724E-5,0.001945481210902686,2.2664473850635672E-5
646,9.370452197954513E-5,9.645837300863898E-4,1.1443540438508123E-5,0.0016436673136057127,1.7558719928883744E-5
647,7.314484553299493E-5,9.137255592708041E-4,9.3042508897012E-6,0.001347714793882938,1.364071165006302E-5
648,5.717620910985483E-5,8.043787714747046E-4,7.576428689774477E-6,0.0010863066928194435,1.0628716004489282E-5
649,4.477965279366939E-5,6.80054971943615E-4,6.179009602178019E-6,8.677669076617835E-4,8.308785981512743E-6
