% Model,SOFC - BV-MS.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 7 2024, 14:08"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
2110,6.759650882703649E-5,0.05605734175046002,1.3846654310281057E-4,0.010555007622159714,4.7970639933312185E-4
2111,6.70591625365966E-5,0.04789104709157773,1.1814046314405271E-4,0.010299643958682896,4.742593739519175E-4
2112,6.652455704994175E-5,0.04262538279915432,1.0625961290904631E-4,0.01004935934876944,4.6887849341345944E-4
2113,6.599272990019226E-5,0.038822875991062086,9.901175629020096E-5,0.009799964235134713,4.6356299644080047E-4
2114,6.546370736877821E-5,0.03557309240713589,9.424180815651994E-5,0.00954827814065231,4.5831192621552163E-4
2115,6.493751687612443E-5,0.033037622732032736,9.080730549338924E-5,0.009292055841311195,4.5312471548231685E-4
2116,6.441419664168743E-5,0.03096323346061338,8.811823898392928E-5,0.009028617348415936,4.4800009722870924E-4
2117,6.389376405871905E-5,0.029659800606106488,8.586843157334107E-5,0.00876480540920091,4.429383752225252E-4
2118,6.337630205352737E-5,0.028540675923532374,8.389439653823112E-5,0.008485123013668747,4.379396007576419E-4
2119,6.286186003151665E-5,0.02713758374089124,8.210516748156909E-5,0.0082076938408852,4.330022966279839E-4
2120,6.23504244828423E-5,0.026041674664949027,8.044790180912951E-5,0.007928906553666267,4.2812507995951385E-4
2121,6.184197676495423E-5,0.02477867463877484,7.888991746967099E-5,0.007649522176972822,4.233066886091611E-4
2122,6.133651836012756E-5,0.02364780618262559,7.74099487545474E-5,0.007391039968000514,4.1854575209296976E-4
2123,6.083403975658316E-5,0.022601186331913076,7.599366564293487E-5,0.007151924096534617,4.138424692395978E-4
2124,6.033459879596215E-5,0.021679753707078663,7.46312817963527E-5,0.006929162380139576,4.0919867971946555E-4
2125,5.983830138759903E-5,0.020783692453351345,7.331548047425443E-5,0.006715470685368551,4.0461234992599486E-4
2126,5.9345089648218585E-5,0.019878055405999084,7.204076920978375E-5,0.006517764576998894,4.000826457734927E-4
2127,5.885499481738903E-5,0.01889709295282599,7.08028177748315E-5,0.006332510268684204,3.956068121206656E-4
2128,5.836793990170529E-5,0.017992299907622508,6.959837742867013E-5,0.0061589761296700785,3.911831682962895E-4
2129,5.788388344498859E-5,0.01731199220906019,6.842466817760059E-5,0.005996450726199876,3.8681146862491826E-4
2130,5.74028485504835E-5,0.01672837385812646,6.727946782133799E-5,0.005843506052265517,3.824919089200413E-4
2131,5.6924875577577746E-5,0.016098521647546847,6.616092438189434E-5,0.005699542680394528,3.7822415608604635E-4
2132,5.644996712776109E-5,0.015537976831969962,6.506745711188477E-5,0.005563137612220334,3.7400809266834256E-4
2133,5.597815229502683E-5,0.015050159727535869,6.399775309418107E-5,0.00543158697358934,3.6984517542117205E-4
2134,5.550950612499104E-5,0.014574599661758239,6.295066284034229E-5,0.005302699782777252,3.657327047172174E-4
2135,5.504394446708027E-5,0.014118989156903433,6.19251298992059E-5,0.005179350193300039,3.616707374481533E-4
2136,5.458149752661574E-5,0.01369371091321958,6.092017426615861E-5,0.005060673706795342,3.5765848980759597E-4
2137,5.412214595626974E-5,0.013288344812014538,5.993499225476262E-5,0.004947668766202937,3.536942866787569E-4
2138,5.3665835598213556E-5,0.01290623222309565,5.8968858184327247E-5,0.004838423383782588,3.4977472948927814E-4
2139,5.3212438572889415E-5,0.012559151874215706,5.8021087217636385E-5,0.0047307109648970684,3.459012609319185E-4
2140,5.2762040466138084E-5,0.012212788714494376,5.7091055516672374E-5,0.004627145899311174,3.420710246854533E-4
2141,5.2314537732592626E-5,0.011871404830082102,5.617811490220683E-5,0.004529286728578419,3.382837709543408E-4
2142,5.186994185540666E-5,0.011550694282159808,5.5281740451045626E-5,0.004437288889277687,3.3453925524351693E-4
2143,5.142826078813868E-5,0.01125441729455782,5.440147545651508E-5,0.004347992139391095,3.308372959565365E-4
2144,5.098950388848226E-5,0.010973621028191346,5.3536802843399404E-5,0.004261668799343267,3.2717787347687926E-4
2145,5.0553685963101075E-5,0.010705207209622463,5.2687277292084706E-5,0.0041792084222871916,3.2356055084272254E-4
2146,5.0120814878273814E-5,0.01043818353015813,5.185248775184286E-5,0.004099389225460127,3.19985885083344E-4
2147,4.9690922447943E-5,0.0101672078505023,5.103203316685859E-5,0.004022178454136417,3.1645378681648584E-4
2148,4.926402010013725E-5,0.009914584478991574,5.0225557082280975E-5,0.003946608221782273,3.129634160822825E-4
2149,4.8840090575603956E-5,0.009677122125886803,4.94327101345476E-5,0.0038731036417298833,3.0951409865696014E-4
2150,4.841911720555682E-5,0.00944899556656123,4.8653159891888985E-5,0.0038015598364501894,3.0610499287424226E-4
2151,4.800108135851051E-5,0.00922749123050547,4.788657706375951E-5,0.0037322678223612993,3.0273540619976837E-4
2152,4.758595922190206E-5,0.009007133278042827,4.7132663708136955E-5,0.003665248515396543,2.9940499745425875E-4
2153,4.7173755561047996E-5,0.008794021249800167,4.6391134964258245E-5,0.0035995362989070484,2.961152410192362E-4
2154,4.676455324008647E-5,0.008584792821080276,4.5661710947799406E-5,0.0035349632278501167,2.9286402294385937E-4
2155,4.6358256764237556E-5,0.00838029539518114,4.4944131601811746E-5,0.003471357795396678,2.896489865014258E-4
2156,4.5954771392064504E-5,0.008182268752954079,4.4238145365314105E-5,0.00340955831085962,2.8647112187952606E-4
2157,4.555414757001024E-5,0.007994127463653066,4.35435092664548E-5,0.0033485579390598453,2.8332886260380637E-4
2158,4.5156323110092704E-5,0.007813138737216332,4.285998165819127E-5,0.0032892752609657615,2.802208979480499E-4
2159,4.476125183130614E-5,0.00763947457429167,4.218733525487012E-5,0.003231722748026948,2.771473408617657E-4
2160,4.43689520951906E-5,0.00747072871159151,4.152535419870323E-5,0.0031755164294173053,2.74107939535332E-4
2161,4.3979426502136275E-5,0.007307703500515597,4.0873821363407254E-5,0.0031213406293768738,2.7110293636475267E-4
2162,4.3592695735532566E-5,0.00714986610131846,4.0232529732033504E-5,0.0030687179513499306,2.681318111733413E-4
2163,4.320874572416066E-5,0.0069964086152868475,3.960128204234626E-5,0.0030175337892495474,2.651943863711116E-4
2164,4.2827578989642134E-5,0.006847036051036402,3.897988324746393E-5,0.002968111913251518,2.622906933455348E-4
2165,4.244920644314661E-5,0.006703526180215608,3.8368143112339277E-5,0.0029199002979721526,2.5942035088468573E-4
2166,4.207361665643349E-5,0.006564558074393091,3.7765879864584276E-5,0.0028724461010027585,2.56582507131907E-4
2167,4.170078147935911E-5,0.006429868363808691,3.717291615863366E-5,0.0028262824231111055,2.537768457814433E-4
2168,4.133069106021775E-5,0.006298261261746512,3.658908081666428E-5,0.002780981050871865,2.510030718115455E-4
2169,4.0963335590581997E-5,0.00616892164228404,3.601420824666918E-5,0.0027368065224703964,2.482607522633703E-4
2170,4.059870141341781E-5,0.006044014548540121,3.544812780276413E-5,0.0026937299715311313,2.455494614625587E-4
2171,4.023677184018787E-5,0.005923080157141885,3.4890684462731976E-5,0.002651757557740085,2.4286891068042065E-4
2172,3.987754422777857E-5,0.005805545736168961,3.4341728968387785E-5,0.0026107942498096014,2.4021860913697106E-4
2173,3.952100325171577E-5,0.00569120868763411,3.380110218486013E-5,0.002570649847318521,2.3759832622863723E-4
2174,3.91671448249901E-5,0.005579725745670953,3.3268656351595924E-5,0.0025312003807097944,2.3500768766458074E-4
2175,3.881595719459115E-5,0.005471248841936449,3.274425191276008E-5,0.002492323467684335,2.3244632188362688E-4
2176,3.84674289385325E-5,0.005365832581868077,3.222775035941135E-5,0.002454130451390996,2.299139300139724E-4
2177,3.812154960481517E-5,0.005263077849685382,3.1719018012919104E-5,0.0024168307359269483,2.2741028820017037E-4
2178,3.7778312736597405E-5,0.005162926165520256,3.121791248205932E-5,0.0023804560315424817,2.2493506389768331E-4
2179,3.743770827095337E-5,0.005065130971576111,3.072430970009888E-5,0.0023448741792843793,2.2248761835893933E-4
2180,3.709970991896112E-5,0.004970089134287028,3.0238089270680445E-5,0.002309906095252175,2.2006777373331942E-4
2181,3.676431292433074E-5,0.004877719085838136,2.975913114659469E-5,0.0022753807827336995,2.1767523176727027E-4
2182,3.643150501153349E-5,0.004787689873036471,2.9287309628756532E-5,0.0022415288137319195,2.1531007810492294E-4
2183,3.610129508717275E-5,0.0046997941664720325,2.882251574337814E-5,0.0022081798750969435,2.129716041939208E-4
2184,3.577365159683769E-5,0.0046142097952211,2.8364625092322134E-5,0.0021753727974453295,2.1065916281546391E-4
2185,3.544854666370193E-5,0.004530791373306569,2.791353120561275E-5,0.002143271022217046,2.0837248274818853E-4
2186,3.512596932261676E-5,0.00444936392501101,2.7469129141688155E-5,0.002111701608086521,2.061114999772645E-4
2187,3.48059199309885E-5,0.00436978614885475,2.703131847483132E-5,0.0020807176955126125,2.0387572742070373E-4
2188,3.448837621896446E-5,0.004291959427337481,2.6599974505241396E-5,0.0020502666085142536,2.0166496524351375E-4
2189,3.417333034135012E-5,0.004215976887465118,2.617498628333173E-5,0.0020204059942790665,1.9947901605675311E-4
2190,3.386077537128202E-5,0.004141736669067822,2.575625630611806E-5,0.0019910415050007593,1.9731762999532706E-4
2191,3.355070031455267E-5,0.0040693079774854375,2.5343695383678822E-5,0.0019622014744086645,1.951804920464823E-4
2192,3.324308847748259E-5,0.003998604075392324,2.4937209770784803E-5,0.0019337624613445861,1.9306745328823624E-4
2193,3.293793520327962E-5,0.00392953641014327,2.453669584862993E-5,0.0019056503431149573,1.9097815629240335E-4
2194,3.2635224415340784E-5,0.0038619157142440004,2.414206295556318E-5,0.0018777972683735283,1.8891190540197976E-4
2195,3.233492152669075E-5,0.003795798691165635,2.3753227431755182E-5,0.0018503723960303987,1.8686856002009074E-4
2196,3.2037020873481456E-5,0.0037312990866352033,2.3370086614889196E-5,0.001823469178072248,1.8484784421678925E-4
2197,3.174150770059965E-5,0.0036683627511174405,2.2992555709416247E-5,0.00179700511743664,1.8284945260017477E-4
2198,3.144836788996995E-5,0.00360690419758286,2.2620560756082573E-5,0.0017710876888724376,1.8087316351730843E-4
2199,3.115759009258946E-5,0.0035468555992713762,2.22540203254415E-5,0.0017457444301955027,1.7891882074405342E-4
2200,3.086916765145089E-5,0.0034881244775192806,2.1892846263612883E-5,0.0017209314845617228,1.7698632268640197E-4
2201,3.0583096542263104E-5,0.003430677994594261,2.1536939094642305E-5,0.0016965914766276678,1.7507540427764558E-4
2202,3.0299362116323522E-5,0.003374553829264804,2.1186217981505943E-5,0.0016727031594244103,1.7318575181428123E-4
2203,3.0017947263072497E-5,0.003319713777578712,2.0840605463369074E-5,0.0016492679684880856,1.7131700508245777E-4
2204,2.9738832673441942E-5,0.003266125959485681,2.0500021645704855E-5,0.001626285225658263,1.694689674490319E-4
2205,2.9462007071102635E-5,0.003213734625880095,2.016440149261401E-5,0.001603696540069505,1.6764133759141284E-4
2206,2.9187453396018724E-5,0.0031624665629568774,1.9833669127477386E-5,0.0015815410126403925,1.6583387806067522E-4
2207,2.891515912487698E-5,0.0031123450169290106,1.9507739379617256E-5,0.0015598342999736741,1.640463405932274E-4
2208,2.864511049189283E-5,0.003063342138290104,1.9186556750817397E-5,0.0015385768739555217,1.6227851716591317E-4
2209,2.8377295282801194E-5,0.003015347205718937,1.8870033075134852E-5,0.0015177806694702243,1.6053020914695855E-4
2210,2.811170212343728E-5,0.0029683913377458984,1.855808935072696E-5,0.001497399849633231,1.5880124183917485E-4
2211,2.7848320258894245E-5,0.00292248474302533,1.8250678715409426E-5,0.001477384166051972,1.5709142008967959E-4
2212,2.7587137938752924E-5,0.002877575682991059,1.794773227567382E-5,0.0014577304988245316,1.5540049958832962E-4
2213,2.7328140261671404E-5,0.0028336077197305973,1.7649203091264678E-5,0.0014384612467972166,1.5372823725085858E-4
2214,2.7071312320356628E-5,0.0027905589733530868,1.7355019717751685E-5,0.001419535173398515,1.5207443937742592E-4
2215,2.68166422324393E-5,0.0027484156436003663,1.7065125630393485E-5,0.0014009165644785283,1.5043888852588896E-4
2216,2.6564116435662393E-5,0.0027071467460041327,1.67794762175635E-5,0.001382620262636257,1.4882137820687545E-4
2217,2.631372150459055E-5,0.00266671112925035,1.649798302060888E-5,0.0013646366493036475,1.4722170676246087E-4
2218,2.606544454671218E-5,0.002627109305885545,1.6220614770384482E-5,0.0013469506476436115,1.456396823267743E-4
2219,2.5819272579278428E-5,0.0025883032776781163,1.594728149423029E-5,0.0013295277707849487,1.440751116262222E-4
2220,2.5575192955382668E-5,0.002550263224178862,1.5677895957405363E-5,0.0013123876465497885,1.425277836256665E-4
2221,2.5333192042164475E-5,0.0025129743134750904,1.5412399636760473E-5,0.001295523019579977,1.409975050431639E-4
2222,2.50932567524888E-5,0.0024764085199463284,1.5150758305497283E-5,0.0012789221693254803,1.394840820503998E-4
2223,2.48553731914206E-5,0.0024405492612643125,1.4892901404162662E-5,0.0012625799804943433,1.3798730621360073E-4
2224,2.4619527443897683E-5,0.0024053669543114115,1.4638795424318325E-5,0.0012465048214917384,1.365070246997886E-4
2225,2.4385707838327788E-5,0.0023708354996811926,1.4388383899914559E-5,0.0012306648561165904,1.3504302318719294E-4
2226,2.4153899468312993E-5,0.0023369477991895525,1.4141636897437048E-5,0.0012150439172788085,1.335951107675321E-4
NaN,NaN,NaN,NaN,NaN,NaN
2227,0.031020557631302778,0.2467688696200662,1.4394112139720186E-4,0.20545956437138124,0.0016208345446707517
2228,2.1838973457406272E-4,0.18025639765412912,1.3742080138445944E-4,0.15796340979815898,0.001582140331254349
2229,2.0182561755177723E-4,0.12937829637727688,1.3290366056804335E-4,0.10610279449928063,0.0015352000399053121
2230,1.9680844128514867E-4,0.09649170390465699,1.291606852734187E-4,0.06199545291112858,0.0014907015621845841
2231,1.9312092595024006E-4,0.0765308566870633,1.2591208406974327E-4,0.03204418598689881,0.0014499050675240309
2232,1.8989163115134934E-4,0.06215789171299374,1.2291225476422751E-4,0.014451335809813485,0.0014124344341645023
2233,1.8685761277980166E-4,0.04963991783672995,1.2010234347591959E-4,0.00606374557965685,0.0013774938787205016
2234,1.8392679978441413E-4,0.03856314490407672,1.1743987025423796E-4,0.005380371475661066,0.0013444117415276936
2235,1.810635255476683E-4,0.02848725781007518,1.1489907835547719E-4,0.006891449354159155,0.0013127313694992033
2236,1.7825203101628004E-4,0.020453925954068905,1.1246375973729467E-4,0.00785737037632328,0.0012821567066938129
2237,1.7548383403350438E-4,0.014600842969347667,1.1012248950755205E-4,0.00829640101021886,0.0012525289633829892
2238,1.727549820795855E-4,0.010967655920113681,1.0786649312429085E-4,0.008410669921090424,0.0012237378273950309
2239,1.7006254567169876E-4,0.009310658138738576,1.0568871428526445E-4,0.008350098447505517,0.001195720073223455
2240,1.6740500501581882E-4,0.00902602714427455,1.0358320885075441E-4,0.00820746891025248,0.0011684363802375566
2241,1.6478155556704172E-4,0.00938077863676231,1.0154489218371065E-4,0.008028915754562485,0.0011418478494581597
2242,1.6219124126376017E-4,0.009874792020264103,9.956930013201621E-5,0.007839696359831403,0.0010069094582987241
2243,1.2718509198933277E-4,0.009504839155123953,9.775922368200575E-5,0.0060918280361174975,9.87642414092258E-4
2244,1.254990751326211E-4,0.009374461017542432,9.600259432468752E-5,0.005562159581530579,9.690479287472907E-4
2245,1.2387877081509934E-4,0.00930276037259168,9.429531237166119E-5,0.0054072611411979605,9.511458850803556E-4
2246,1.222912326538762E-4,0.009229322078841017,9.263384565766144E-5,0.005377545647561514,9.337931667119137E-4
2247,1.2072889619702249E-4,0.009137035972001358,9.10151066476669E-5,0.005372014993913141,9.168971180260249E-4
2248,1.191875884951424E-4,0.009022971001731168,8.943636787345605E-5,0.0053530583323505515,9.003990451650524E-4
2249,1.1766496916025864E-4,0.008889878630765884,8.789521792303809E-5,0.0053116523921184445,8.842602138441845E-4
2250,1.1615966765303119E-4,0.008740863144811232,8.638951533424566E-5,0.005253159844702057,8.68454939479151E-4
2251,1.1467089036124788E-4,0.008581756083902341,8.491735705349602E-5,0.005182659569573061,8.529658589841957E-4
2252,1.1319808568870966E-4,0.00841575308639604,8.347704678981723E-5,0.005102838403466338,8.377818156464962E-4
2253,1.1174093317305017E-4,0.00824506863669154,8.20670691004844E-5,0.005012647121292672,8.228946136851637E-4
2254,1.1029929805615793E-4,0.008071350247637086,8.068605012439711E-5,0.004918620419368435,8.082953730113165E-4
2255,1.0887288233768125E-4,0.0078964896801637,7.933276448859379E-5,0.004821336345336919,7.939789491635975E-4
2256,1.0746161030035828E-4,0.007721547491367626,7.800608658552072E-5,0.004725246041738585,7.799373500401755E-4
2257,1.060653344382554E-4,0.0075470312377661185,7.670500385253256E-5,0.004630673738105597,7.661644561184606E-4
2258,1.0468397267782121E-4,0.0073731241810053305,7.542859374936562E-5,0.004538024637467931,7.526570174690711E-4
2259,1.0331750354890681E-4,0.007201101657187133,7.417601578153944E-5,0.0044463169187492395,7.394049956309868E-4
2260,1.0196570558701194E-4,0.0070325211373054464,7.294649334015919E-5,0.004357005942587297,7.264031265463923E-4
2261,1.0062849573442622E-4,0.006866841336774553,7.173930640204326E-5,0.00427086700411068,7.136464379292104E-4
2262,9.930579853471422E-5,0.00670513035796036,7.055377002311942E-5,0.004184832489249422,7.011313902432708E-4
2263,9.79975426161205E-5,0.006547438389068717,6.93892795118866E-5,0.004099795992601838,6.888525452283386E-4
2264,9.670360387193981E-5,0.006393525356281609,6.824526081822785E-5,0.004017276999784232,6.76804818411925E-4
2265,9.54238913056555E-5,0.006244001266029594,6.712118661241324E-5,0.003935700070025047,6.649831699755244E-4
2266,9.415830263260634E-5,0.006098812794276471,6.60165442680915E-5,0.003855323657337257,6.533832289346165E-4
2267,9.290674872379593E-5,0.00595776261124423,6.493084987524971E-5,0.0037759472321260345,6.420003422642419E-4
2268,5.558453945342397E-5,0.005259833786942936,6.396474708404794E-5,0.00271270484416544,6.348943958492614E-4
2269,5.510147831461549E-5,0.004787833009596772,6.302047049411704E-5,0.002267422765602228,6.278281152494995E-4
2270,5.4642724405062496E-5,0.004445922909652708,6.209556159044967E-5,0.002076859679968271,6.209153071090276E-4
2271,5.419015512058896E-5,0.004187825009806069,6.118811303990804E-5,0.0020004644609040575,6.141459632760383E-4
2272,5.374301342335031E-5,0.003987082436534194,6.029660881212035E-5,0.0019746329414147223,6.075063551426085E-4
2273,5.3300701106276233E-5,0.0038267475581772424,5.9419866476436657E-5,0.001968848152470414,6.009832127417361E-4
2274,5.286275454400788E-5,0.003695131347937534,5.85569275205063E-5,0.00196880557940806,5.94565415705954E-4
2275,5.242882570220415E-5,0.00358437596981363,5.770706792213459E-5,0.001968305357584426,5.882438059794396E-4
2276,5.199864250267555E-5,0.003488993529876323,5.686969978256315E-5,0.001964882257985808,5.820113646557082E-4
2277,5.157200630885912E-5,0.0034050872032501726,5.604435961846531E-5,0.0019580464099345253,5.758624686720707E-4
2278,5.114875900839742E-5,0.003329767821193629,5.5230653871517476E-5,0.001947948775761469,5.69792881690211E-4
2279,5.07287845693388E-5,0.00326129044332688,5.4428249029451345E-5,0.0019347817703275017,5.637988998425692E-4
2280,5.031198438465997E-5,0.0031981410080937434,5.363688359712282E-5,0.001919533688741912,5.578777922240428E-4
2281,4.98982871140434E-5,0.003139151161443144,5.285633542707213E-5,0.0019024970957582563,5.520272129890873E-4
2282,4.9487633027970004E-5,0.003083489641591546,5.208640707986146E-5,0.0018841570924642973,5.462453132847255E-4
2283,4.907997625125251E-5,0.0030305811447739342,5.1326923126431933E-5,0.00186498540228325,5.405305103065584E-4
2284,4.8675278815744924E-5,0.0029799089748295,5.05776704813564E-5,0.0018452320041887538,5.348813598001395E-4
2285,4.827350682237858E-5,0.0029312787204091406,4.983849133221591E-5,0.0018251667034880036,5.292966392133169E-4
2286,4.787463271039509E-5,0.00288441211619766,4.910923679787938E-5,0.0018050745639516246,5.23775326665635E-4
2287,4.747863491061597E-5,0.002839158025610056,4.8389738932108766E-5,0.0017847164339227276,5.18316287203262E-4
2288,4.708548801317424E-5,0.0027953016758165156,4.767987094848091E-5,0.0017641925819704193,5.129186084699254E-4
2289,4.6695172997856986E-5,0.002752692404504887,4.6979506313029844E-5,0.0017438319408304022,5.075813743138821E-4
2290,4.630767023661151E-5,0.0027112764331769087,4.628852695167623E-5,0.0017237122032928898,5.023037384527244E-4
2291,4.59229622010757E-5,0.002670916207953743,4.5606807973172454E-5,0.0017037272175928905,4.970848542744344E-4
2292,4.554103132692169E-5,0.002631550901421547,4.493424679333706E-5,0.0016839586462987683,4.91923964507045E-4
2293,4.516186269836265E-5,0.0025931112061442036,4.4270692075701416E-5,0.0016645192329968665,4.868202717576105E-4
2294,4.478543918958331E-5,0.0025555616054231214,4.361601393693109E-5,0.0016453649285562183,4.817730810826212E-4
2295,4.4411747177956325E-5,0.0025188097968018353,4.297007933874908E-5,0.0016264264632636484,4.76781631160487E-4
2296,4.404077016258032E-5,0.0024828170946614232,4.233278175814128E-5,0.001607630569160105,4.7184522938202735E-4
2297,4.3672494485054104E-5,0.002447571147763613,4.170401108062431E-5,0.0015890295205790823,4.669631804018341E-4
2298,4.330690492953682E-5,0.0024130749325080975,4.108365597355479E-5,0.0015704416795441144,4.6213487052532083E-4
2299,4.2943988859123795E-5,0.0023792789678030047,4.047159953591448E-5,0.0015520776386557897,4.573596062480472E-4
2300,4.2583731147337886E-5,0.0023461535147505774,3.986774684295305E-5,0.0015339226734656258,4.5263672131841225E-4
2301,4.222611682297628E-5,0.002313724713235658,3.927198335178321E-5,0.0015158668033004303,4.4796557123948154E-4
2302,4.187113155529263E-5,0.002281955936065976,3.868421732096534E-5,0.0014980205570938364,4.433455754293708E-4
2303,4.151876268344705E-5,0.0022508010458804524,3.810436747314523E-5,0.0014804153482912959,4.387761129108643E-4
2304,4.116899594828922E-5,0.002220259275905407,3.753233683592787E-5,0.0014629994751509307,4.342565946060277E-4
2305,4.0821817834486345E-5,0.0021903042811615113,3.696801830692834E-5,0.0014458717915792057,4.297864330234375E-4
2306,4.047721516054659E-5,0.0021608920374343063,3.641129800336383E-5,0.001428987185728108,4.253650218811767E-4
2307,4.013517381543077E-5,0.002132012796424595,3.586208149986108E-5,0.0014123906861966604,4.209917839098661E-4
2308,3.979567931497522E-5,0.00210365744625957,3.532028143108939E-5,0.0013960988525285865,4.1666613500245154E-4
2309,3.9458717691565195E-5,0.0020758081202146973,3.478576619037778E-5,0.001380084920001888,4.123874483993639E-4
2310,3.912427345401272E-5,0.0020484405952268764,3.425846263786951E-5,0.0013643729450252885,4.081551743701405E-4
2311,3.8792332739195155E-5,0.002021533151971913,3.373824564594851E-5,0.001348945765306804,4.039688035389017E-4
2312,3.846288405243613E-5,0.0019950729060501915,3.322506163084144E-5,0.0013337256876586718,3.998277962441254E-4
2313,3.8135912932403394E-5,0.00196906134087002,3.271879982698431E-5,0.0013187167697242194,3.957316181239945E-4
2314,3.781140617172237E-5,0.0019434873898931048,3.221937472650672E-5,0.0013038151929999717,3.9167976960783815E-4
2315,3.74893503851747E-5,0.001918342266662867,3.17266780231843E-5,0.0012891041936903221,3.8767170326560213E-4
2316,3.7169731259975854E-5,0.0018936070672231806,3.1240636790251476E-5,0.0012745021753931436,3.837069342709902E-4
2317,3.6852535975288185E-5,0.0018692853392039766,3.076115245382436E-5,0.0012600701069955772,3.7978494814525196E-4
2318,3.6537751103405315E-5,0.0018453648918640418,3.0288173485525203E-5,0.0012458172112345999,3.759052631737979E-4
2319,3.6225362464329865E-5,0.0018218317330728035,2.9821636696430565E-5,0.0012317099311277353,3.720673595486018E-4
2320,3.59153553976615E-5,0.001798663113262809,2.936143180115566E-5,0.0012177730867690695,3.682707122727937E-4
2321,3.560771548930666E-5,0.0017758570644136361,2.890742347597376E-5,0.0012039981026729493,3.6451486818269097E-4
2322,3.530243105520144E-5,0.0017534026488852856,2.845953480183052E-5,0.001190384209830071,3.6079933676613627E-4
2323,3.499948772542689E-5,0.00173129836098244,2.8017684634065924E-5,0.0011768713311234352,3.571236795434137E-4
2324,3.469887256740308E-5,0.0017095349346957479,2.7581815527704462E-5,0.0011635592950857618,3.534874331062185E-4
2325,3.4400571746420407E-5,0.0016881155456082014,2.7151810666818804E-5,0.0011504728721582725,3.4989012621737916E-4
2326,3.410457183179098E-5,0.0016670363406929155,2.6727610554679043E-5,0.0011375421899713016,3.4633131450193335E-4
2327,3.381085900298703E-5,0.001646288690470315,2.63091255684079E-5,0.0011248099092436837,3.4281054060598433E-4
2328,3.3519419388422044E-5,0.0016258592001986796,2.5896408762052463E-5,0.0011122818234937982,3.3932738892871974E-4
2329,3.3230238927004834E-5,0.0016057301817703933,2.5489314817527505E-5,0.0010999437419397075,3.358814220480664E-4
2330,3.2943304983649764E-5,0.0015859159942748806,2.5087703272682442E-5,0.001087761972312866,3.3247222765067126E-4
2331,3.265860567395502E-5,0.0015664185736914077,2.4691525526404733E-5,0.0010757570910501638,3.2909938271251827E-4
2332,3.23761268243447E-5,0.0015472196580304692,2.430068695123367E-5,0.0010639270968686649,3.2576246482237395E-4
2333,3.20958549746794E-5,0.0015283061739504863,2.3915114293133196E-5,0.0010522422352751883,3.2246105558859174E-4
2334,3.181777701138009E-5,0.0015096786862727038,2.3534738722688603E-5,0.0010406791432435543,3.1919472860235235E-4
2335,3.1541878998665326E-5,0.0014913387643346392,2.315949663229682E-5,0.0010292967896898834,3.159630978287549E-4
2336,3.1268148042999354E-5,0.0014732816448938238,2.278934326360747E-5,0.001018085814122299,3.127657468239814E-4
2337,3.099656962618632E-5,0.0014555060198216622,2.242421176658797E-5,0.0010070130371669507,3.096023263886619E-4
2338,3.072713179665461E-5,0.0014380032770942093,2.2064036968918243E-5,9.960750117264368E-4,3.064724067823885E-4
2339,3.0459819805551235E-5,0.0014207633299083617,2.1708771533345065E-5,9.852548644831867E-4,3.0337563435809653E-4
2340,3.01946212223113E-5,0.0014037787550249955,2.1358367972601115E-5,9.745588321977818E-4,3.003116265366677E-4
2341,2.9931522221663233E-5,0.001387041022393397,2.1012751076554573E-5,9.639819057987865E-4,2.9728000336589553E-4
2342,2.9670509856848275E-5,0.001370550019131183,2.0671874607154016E-5,9.535377255186357E-4,2.942804102210958E-4
2343,2.9411571141797224E-5,0.0013542992736156599,2.0335666466000078E-5,9.431757800990453E-4,2.9131247016639497E-4
2344,2.915469264508331E-5,0.0013382823030684081,2.0004072475161303E-5,9.328651377242808E-4,2.8837585038563973E-4
2345,2.8899862228259642E-5,0.0013224964865191024,1.967704020556918E-5,9.226971995704397E-4,2.8547017835548225E-4
2346,2.864706558664873E-5,0.0013069372133840125,1.935452688174835E-5,9.126491653006598E-4,2.825950950965481E-4
2347,2.8396289535039865E-5,0.0012915983766314271,1.9036477020981928E-5,9.027079511755123E-4,2.797502621481899E-4
2348,2.8147521389420103E-5,0.0012764726023436503,1.8722815870671666E-5,8.929050302820392E-4,2.769353327966201E-4
2349,2.7900747820743495E-5,0.0012615532249246578,1.84135316847889E-5,8.832164778536992E-4,2.741499779658065E-4
2350,2.7655955472182665E-5,0.0012468318239985108,1.810855060949045E-5,8.736153923081282E-4,2.7139384822826517E-4
2351,2.741313140711464E-5,0.0012323106023050259,1.780781371750058E-5,8.641275338707379E-4,2.686666096732961E-4
2352,2.7172263164063725E-5,0.0012179904002548566,1.751128265354122E-5,8.547415442661562E-4,2.6596793945088447E-4
2353,2.6933337571804153E-5,0.0012038664323745381,1.721888977787557E-5,8.454716084319106E-4,2.63297522201207E-4
2354,2.6696342414659588E-5,0.0011899347315957479,1.6930582975591757E-5,8.36327321170727E-4,2.606550405624571E-4
2355,2.646126475082468E-5,0.0011761930265232667,1.664631922995711E-5,8.272787601456547E-4,2.580402016287466E-4
