% Model,SOFC - BV-Fick.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 6 2024, 04:27"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
228,1.4828061235262776E-4,1.4342991047528863E-4,1.4825170671029829E-5,4.555188541953216E-4,4.192041689629008E-5
229,1.2279285912031394E-4,2.165452711711581E-4,1.2177481346966365E-5,4.1366517461101403E-4,3.407027739716229E-5
230,1.0155798547321757E-4,2.719668953241015E-4,1.0006933747549754E-5,3.676082961808988E-4,2.7734636632126467E-5
NaN,NaN,NaN,NaN,NaN,NaN
231,0.06569251479698208,0.09907449785886084,6.639265535024198E-5,0.07951074524470574,2.027870715057254E-4
232,8.853091957475629E-4,0.05317724287667087,5.414401757690978E-5,0.048242490317532534,1.7111907428914752E-4
233,5.27064302926686E-4,0.028812981076736962,4.461767316887127E-5,0.024256613691267928,1.3704862578068703E-4
234,4.4758317455369787E-4,0.014908968875824448,3.658201170593205E-5,0.011465869151217336,1.1023519010547375E-4
235,3.793464197812291E-4,0.0072658082622115965,2.989451827910931E-5,0.005098297856616088,8.904828109863748E-5
236,3.202635398608495E-4,0.0031945595637421164,2.4375630544652715E-5,0.0021688018259787977,7.219100836937399E-5
237,2.6946250389364246E-4,0.001116392262836211,1.9851016032725007E-5,0.0011255093568110117,5.869556090975975E-5
238,2.260449063212282E-4,3.156680919036293E-4,1.615566672010361E-5,9.580955936657637E-4,4.784873884755819E-5
239,1.8919042925763304E-4,5.377805870216053E-4,1.314492332825944E-5,9.249298308469186E-4,3.9093846481657846E-5
240,1.5804821768072166E-4,6.851305102076652E-4,1.0694326323347565E-5,8.526765123088747E-4,3.2002798357386354E-5
241,1.3183965977852735E-4,7.049014193072588E-4,8.701476118099782E-6,7.526331130291753E-4,2.6242133918434817E-5
242,1.0985730494934436E-4,6.604237707653659E-4,7.081254544774964E-6,6.467128901571684E-4,2.1550669457202417E-5
243,9.147305802567056E-5,5.89509963395211E-4,5.76453802245442E-6,5.471638217733729E-4,1.7722766636004076E-5
NaN,NaN,NaN,NaN,NaN,NaN
244,0.060668895501164215,0.13233051115685163,5.9697672563983694E-5,0.1084648717824077,1.65316819179863E-4
245,0.001024545800999959,0.07195358067718434,4.7998393777075004E-5,0.06719574507061313,1.3973042517281817E-4
246,6.378061835034234E-4,0.03875981844295617,3.9102269622983905E-5,0.033353976607525385,1.1244299990633964E-4
247,5.470628403104571E-4,0.019348212892496403,3.16577879878856E-5,0.01492441672052144,9.09115179256063E-5
248,4.6843445571984423E-4,0.008629822103610251,2.5518665623057444E-5,0.00593715069859163,7.382876155589244E-5
249,3.9940526638278684E-4,0.0030279040118355097,2.050069352062813E-5,0.0024655041175629384,6.019142358678214E-5
250,3.39344260759871E-4,7.224066811416948E-4,1.642794569668382E-5,0.0021535634113170254,4.9235047934607013E-5
251,2.8744174883380707E-4,0.0013774112450354419,1.313884842902697E-5,0.00231017101455255,4.0386678210278617E-5
252,2.4286347783399534E-4,0.0018161768952948587,1.0491878147521196E-5,0.0022411834379915726,3.3210959757216845E-5
253,2.0477906053230254E-4,0.0018934482252942896,8.36634957586556E-6,0.002030433237244291,2.7368635112026416E-5
254,1.7238006176206535E-4,0.0017893510808719996,6.662284149354469E-6,0.0017717732687617222,2.2596274933018475E-5
255,1.4492023315893271E-4,0.001608762442793353,5.298144750450138E-6,0.0015146144429549128,1.8687139159194963E-5
256,1.2172159104149905E-4,0.0014065354189245955,4.2075890918083935E-6,0.0012802695769125426,1.547712687176889E-5
257,1.0217018029632776E-4,0.0012096001688611114,3.336958722104803E-6,0.0010757218502141577,1.2836245585892312E-5
258,8.572975906227365E-5,0.0010299257198730955,2.6428268398325965E-6,9.012203395884686E-4,1.0660066675180249E-5
259,7.192983234962069E-5,8.716920928452565E-4,2.090219320498287E-6,7.541852613038123E-4,8.864137907988223E-6
NaN,NaN,NaN,NaN,NaN,NaN
260,0.0072529088664417775,0.0052004485354141886,1.4821896050005403E-5,0.012956590772233935,1.2481033112162946E-4
261,7.249773813591756E-4,0.0032425495028946074,1.370165696195598E-5,0.0010553243245101363,4.0698157632221514E-5
262,1.8909462957826963E-5,0.001724345329847804,1.1539001864446039E-5,5.425139047409086E-4,3.130669697750859E-5
263,1.564497831234225E-5,9.212089371988835E-4,9.700454316713409E-6,2.71464864182979E-4,2.4452744208320544E-5
264,1.3427297411168222E-5,4.946205085547186E-4,8.109381670754863E-6,1.3768681229983697E-4,1.9204879700584883E-5
265,1.1403643330415455E-5,2.6650693255939224E-4,6.777788849877604E-6,7.100162139725946E-5,1.5143764176393146E-5
266,9.59306040422659E-6,1.4385133411373032E-4,5.649827327260689E-6,3.754045481526807E-5,1.1975698754632377E-5
267,8.004301692585981E-6,7.761653098065769E-5,4.711129150224155E-6,2.062879102029251E-5,9.489281428570174E-6
268,6.6333330236287955E-6,4.175001051853031E-5,3.92356617084317E-6,1.1986634209781776E-5,7.5293750930926125E-6
269,5.466483288512176E-6,2.230762619258072E-5,3.269383012639207E-6,7.473650792336918E-6,5.979966126961928E-6
270,4.484594371099858E-6,1.1782490861362307E-5,2.722883785489933E-6,5.015927435786477E-6,4.75273392601964E-6
271,3.665974850346171E-6,6.11041173438623E-6,2.2690749018322432E-6,3.5856834548288867E-6,3.7795274029556925E-6
272,2.9886629257284504E-6,3.085153542642166E-6,1.8906723796096295E-6,2.6843840752238365E-6,3.0072097976988217E-6
273,2.4317530772320685E-6,1.507782435518265E-6,1.5763441761747857E-6,2.072644062092954E-6,2.3940553523864744E-6
NaN,NaN,NaN,NaN,NaN,NaN
274,0.4006254503121787,0.02745974843152911,7.125032538310312E-5,0.02859016329209458,2.7756952899422985E-4
275,3.049494162698047E-4,0.01472353938929556,6.018765823484276E-5,0.01575908483905128,2.2959882652516194E-4
276,1.6456556135422394E-4,0.007997311264509777,5.0748657132963966E-5,0.007839171349231582,1.814627435378396E-4
277,1.3770121988967174E-4,0.0043368269305058575,4.2532744434077586E-5,0.0038929164370832157,1.4394868713033795E-4
278,1.14482504869452E-4,0.0023508060395922878,3.553257354950946E-5,0.001920364265517488,1.1454791985578251E-4
279,9.469951387531949E-5,0.0012731301049176136,2.9618396902419524E-5,9.406296521195875E-4,9.138581803998363E-5
280,7.802960899143787E-5,6.876685990244035E-4,2.4661021641964374E-5,4.568077368019638E-4,7.306134564565864E-5
281,6.409922012464129E-5,3.693445469526724E-4,2.051800069907368E-5,2.198768515169156E-4,5.8514904313529397E-5
282,5.253243451932897E-5,1.9633250543813312E-4,1.706758146988839E-5,1.0581189635171836E-4,4.693617924064489E-5
NaN,NaN,NaN,NaN,NaN,NaN
283,0.24881722419747498,0.03011606149717027,8.57016501082964E-5,0.031119162036706807,3.099484305632244E-4
284,3.502993359298823E-4,0.016146866943273427,7.219012770741398E-5,0.017280796738242322,2.564359172108116E-4
285,2.049803871510483E-4,0.008772782878712589,6.074537202382155E-5,0.008623876859104042,2.0354897950137265E-4
286,1.7180344180271054E-4,0.004752471310300594,5.083709500141298E-5,0.004279447613448695,1.6214992987792715E-4
287,1.4317643306005354E-4,0.002569794856373615,4.2432293285016054E-5,0.0021058969442905736,1.295721236176288E-4
288,1.1877575185333393E-4,0.001385773516797112,3.534961802053078E-5,0.0010270166472941867,1.0380347288629204E-4
289,9.818135907683733E-5,7.433554191985996E-4,2.9423613651661054E-5,4.956444599780785E-4,8.333676728091196E-5
290,8.093287554311153E-5,3.949070537561072E-4,2.4476611721848358E-5,2.3723275141042006E-4,6.702652726687016E-5
291,6.657274069299412E-5,2.062832235614232E-4,2.035920424490636E-5,1.1509454494739962E-4,5.399302745543082E-5
NaN,NaN,NaN,NaN,NaN,NaN
292,0.18146524610730713,0.03316385744241607,8.753907339870065E-5,0.034175954003652295,3.078417813087328E-4
293,3.826046761449152E-4,0.01777774416840351,7.362736592416E-5,0.01906746993320478,2.55782713977432E-4
294,2.2622664034597926E-4,0.009663057832121128,6.190651629136833E-5,0.009515430044369338,2.0377160508856427E-4
295,1.9035151230825605E-4,0.0052299771201509155,5.177058028904529E-5,0.0047136178333407885,1.6292900458558777E-4
296,1.5929229677286966E-4,0.0028213727263022583,4.318442993417545E-5,0.0023129492001598612,1.3068948708465844E-4
297,1.3270232289496636E-4,0.0015150869487856901,3.595688868437909E-5,0.001122954215955999,1.0510524648015996E-4
298,1.101583636778198E-4,8.071554818709145E-4,2.9914741785283245E-5,5.385920341945802E-4,8.471569013983907E-5
299,9.119135402366482E-5,4.2405776220763586E-4,2.487464504683719E-5,2.564191086571507E-4,6.840906753470355E-5
300,7.532869234704567E-5,2.174893917951809E-4,2.068254607785399E-5,1.256189191686814E-4,5.533034812063021E-5
301,6.212497492801246E-5,1.0693961137533573E-4,1.7197123686706847E-5,7.0766987401321E-5,4.481559662315071E-5
NaN,NaN,NaN,NaN,NaN,NaN
302,0.14332742454153433,0.03678502839726906,8.39701974355632E-5,0.03720807564501815,2.9160155335962093E-4
303,4.114068292160834E-4,0.01971493215241263,7.053407936998826E-5,0.020771870356075674,2.437258767726538E-4
304,2.4010717514073217E-4,0.010722387052373434,5.927744741496808E-5,0.010354210904228969,1.9487491426553672E-4
305,2.0297222613329256E-4,0.005797660967266072,4.954075056120987E-5,0.005116426631894495,1.5636394440709018E-4
306,1.70618983286523E-4,0.003119331846563874,4.1295572614197944E-5,0.0025035581654930124,1.2588773776098174E-4
307,1.4278217759582974E-4,0.0016670390247187116,3.435861321005691E-5,0.001211016749720236,1.0163405850309528E-4
308,1.1906644830162938E-4,8.809906733114187E-4,2.8564665842910016E-5,5.782090693065519E-4,8.223802401102317E-5
309,9.901392219364985E-5,4.5672260102053966E-4,2.3734599925439618E-5,2.749495100173285E-4,6.667414071628509E-5
310,8.216230100415483E-5,2.2898269754691319E-4,1.972088211032602E-5,1.374116876428033E-4,5.414831762839147E-5
311,6.806857727177464E-5,1.0805387985701148E-4,1.6386050067844007E-5,8.255692126696331E-5,4.404186328138972E-5
NaN,NaN,NaN,NaN,NaN,NaN
312,0.1187636596674762,0.0412945435858583,8.224464549476314E-5,0.03947698310884879,2.8108510023635273E-4
313,4.5143845226807073E-4,0.0221300146085478,6.8945353628858E-5,0.02220413238948528,2.3608593803986605E-4
314,2.6313944640386593E-4,0.012042791137069036,5.7878761099237634E-5,0.011125248926540448,1.895002192051443E-4
315,2.2344797791624854E-4,0.006501232853185718,4.831891756371805E-5,0.005508184685959703,1.5268995955252895E-4
316,1.887962985047611E-4,0.003483689106267573,4.023035519668573E-5,0.0026931448500807655,1.2345268110091378E-4
317,1.5881542048929765E-4,0.0018480033777319822,3.343332678913809E-5,0.001298692022023784,1.0010479706835764E-4
318,1.3312679782982522E-4,9.643820060135953E-4,2.7764638623402086E-5,6.180075147368624E-4,8.13726446221321E-5
319,1.1128402641649626E-4,4.893071332307854E-4,2.3044136196234417E-5,2.956975543222587E-4,6.628400207150228E-5
320,9.282277863965134E-5,2.3607997840235603E-4,1.912634418317943E-5,1.5467012371152855E-4,5.408974992619264E-5
321,7.729380171786795E-5,1.0340624073744558E-4,1.5874896201275274E-5,1.019145538360452E-4,4.420761488358278E-5
NaN,NaN,NaN,NaN,NaN,NaN
322,0.10162193741941233,0.0469531472578129,8.061483312993143E-5,0.043792482686051445,2.6979432472310204E-4
323,5.000739479582114E-4,0.02516361337235152,6.740339834215754E-5,0.02517869662908682,2.2770964436555474E-4
324,2.924881463606629E-4,0.013699962740403988,5.649657615793055E-5,0.012687008943574054,1.8361214961390795E-4
325,2.496970164555216E-4,0.007377173356182577,4.7094199173924146E-5,0.006275586656406323,1.4862913903422408E-4
326,2.1218305676107263E-4,0.003929019400833373,3.914867734626887E-5,0.0030506306671947638,1.2075265089422629E-4
327,1.7952784332185413E-4,0.002061052863382764,3.248256740798388E-5,0.0014557719413860364,9.841013806368855E-5
328,1.5137153881020728E-4,0.0010547844238784519,2.6932842483730114E-5,6.833937351744982E-4,8.040987192301023E-5
329,1.2727460559025617E-4,5.169054866985708E-4,2.2318943874561073E-5,3.268419180187661E-4,6.58450329002155E-5
330,1.0677390437414866E-4,2.3337674269005253E-4,1.849564046885854E-5,1.8239228474997872E-4,5.401821697242821E-5
331,8.941812581676859E-5,8.874423603020084E-5,1.5327434538051382E-5,1.3494697324825138E-4,4.4387041954045226E-5
NaN,NaN,NaN,NaN,NaN,NaN
332,0.08898865399686895,0.05425439171332382,7.877414175876015E-5,0.0497542809317338,2.566508461601036E-4
333,5.584988098422563E-4,0.029087363036198032,6.564236597413059E-5,0.02850923358960306,2.1770869830631514E-4
334,3.298534364215936E-4,0.01583905896520588,5.4901448874098964E-5,0.014246852458446795,1.764096712727228E-4
335,2.8326319235863685E-4,0.008494143355287588,4.566800999412863E-5,0.006981952729141509,1.4354791938076222E-4
336,2.422568642167909E-4,0.0044812959084691495,3.7880232021102726E-5,0.003359053192947795,1.1725726025708641E-4
337,2.0631274191412334E-4,0.002309816283215036,3.135939142903413E-5,0.0015817384847684939,9.609517726946417E-5
338,1.7510029272263875E-4,0.0011450833994877075,2.5942199068516357E-5,7.351448501384201E-4,7.896719171920084E-5
339,1.4819291460715486E-4,5.281782406688059E-4,2.1449188290685043E-5,3.635402455772103E-4,6.50407785173583E-5
340,1.251365770588309E-4,2.0964949124379644E-4,1.773374559391372E-5,2.3170887575934242E-4,5.3674918075329885E-5
341,1.0547772963258643E-4,6.282549503037571E-5,1.4661909389140443E-5,1.922842206063053E-4,4.436950339225674E-5
NaN,NaN,NaN,NaN,NaN,NaN
342,0.07930568971241636,0.06402381614199178,7.660576269920193E-5,0.05512343411738112,2.4114099778645167E-4
343,6.293472152093342E-4,0.03436311036571618,6.35595111701596E-5,0.032264197306183434,2.055271931172831E-4
344,3.786477550829015E-4,0.018703998544549277,5.299382197648731E-5,0.016308434983573854,1.6743149983290147E-4
345,3.273281953137182E-4,0.009962243427140784,4.3946386309065156E-5,0.007985978059434226,1.37018742451846E-4
346,2.819793807619128E-4,0.005175415941939518,3.633632830250497E-5,0.003796485947776321,1.1258984816778734E-4
347,2.4193137076374414E-4,0.0025902244968676676,2.9982052302434683E-5,0.0017504275281180013,9.283456274214959E-5
348,2.068700785971656E-4,0.0012133145973951631,2.4717083661198023E-5,8.047856619259946E-4,7.676553892678451E-5
349,1.763910663902265E-4,4.960507655435386E-4,2.0364978272989746E-5,4.3445084466861214E-4,6.363171832972935E-5
350,1.500573379907071E-4,1.493996461741243E-4,1.6776451591551192E-5,3.3339782716137014E-4,5.285323714484421E-5
351,1.274186828164084E-4,1.0302155005192716E-4,1.381947686637797E-5,3.0207729834529507E-4,4.3977092753169514E-5
352,1.0803393693210453E-4,1.5717152052366576E-4,1.1385505392316716E-5,2.740623260119808E-4,3.664696020391945E-5
NaN,NaN,NaN,NaN,NaN,NaN
353,0.07166496084677176,0.07767616630834757,7.195140194628058E-5,0.06586571009155401,2.163572668333075E-4
354,7.064281912328812E-4,0.041818917585461704,5.938310798172946E-5,0.03871892633995809,1.853808813151634E-4
355,4.33124272515643E-4,0.022742071754879013,4.9295483118991855E-5,0.019475093310773347,1.5187336836647907E-4
356,3.772606914695199E-4,0.01198568766032577,4.06982105613116E-5,0.009387056470591548,1.2503219565965573E-4
357,3.276688868306064E-4,0.006076725185529462,3.3488971810528604E-5,0.0043340953320444705,1.033875989263048E-4
358,2.8348846203838794E-4,0.002895185356006267,2.749236244126968E-5,0.0019161261487439995,8.579498700027461E-5
359,2.4442630473866796E-4,0.0012201233364291368,2.25409995762673E-5,8.864747020607989E-4,7.140641847933006E-5
360,2.1013752177693868E-4,3.8280720848063785E-4,1.8466104787529242E-5,5.940366770938457E-4,5.958494814485857E-5
361,1.8023889001869608E-4,1.8330975934207898E-4,1.5120984363052727E-5,5.500299186769658E-4,4.983081336195404E-5
362,1.543039918864515E-4,3.1391682813883504E-4,1.2377607995715208E-5,5.202252981608639E-4,4.1751811716648155E-5
363,1.3189664898534287E-4,3.713155205055951E-4,1.0130408821833721E-5,4.7351999790214556E-4,3.503946145126052E-5
364,1.1260547191239021E-4,3.742456029707227E-4,8.290156497799429E-6,4.185240751853454E-4,2.9448030072997566E-5
NaN,NaN,NaN,NaN,NaN,NaN
365,0.0655025455923787,0.09820980808717304,6.708307741402698E-5,0.08049954486037188,1.8857454476680396E-4
366,8.036135705695406E-4,0.05325733521006203,5.4930301583405944E-5,0.048057376302920944,1.6219591068309926E-4
367,5.096397880467949E-4,0.02889883004774815,4.528330414009093E-5,0.024094923980402465,1.3360914079638974E-4
368,4.4767337398576846E-4,0.014949192589988983,3.711706963410487E-5,0.011316102169488,1.1063831876109968E-4
369,3.923548256801624E-4,0.007250459150060744,3.0302452398011897E-5,0.004945312348883118,9.202935035175692E-5
370,3.4251726074864617E-4,0.003129871939157444,2.466576365937138E-5,0.0020492070033569197,7.685134589921671E-5
371,2.980372362906139E-4,0.0010200752977607365,2.0036267707846186E-5,0.0011368911784821216,6.439064261524091E-5
372,2.586121341678514E-4,3.5032566488260786E-4,1.6250559908482624E-5,0.0010860242909291285,5.4100996600300136E-5
373,2.238702289911556E-4,6.815174115138551E-4,1.3163994524541504E-5,0.0010924418170697896,4.55628004557374E-5
374,1.93409001084426E-4,8.470203034963788E-4,1.0651330340680109E-5,0.0010310023728745943,3.8448231785430444E-5
375,1.668093824099609E-4,8.729400212062752E-4,8.609060871775467E-6,9.308101289056585E-4,3.249969244319554E-5
376,1.4366817111466417E-4,8.284694598866515E-4,6.950757111705153E-6,8.194179439169485E-4,2.7512137690853968E-5
377,1.2360088389156077E-4,7.534552471079375E-4,5.605860661179019E-6,7.114106844556975E-4,2.3319910164554528E-5
NaN,NaN,NaN,NaN,NaN,NaN
378,0.060452232749592,0.1322777563200917,6.206330341767584E-5,0.1107155642266803,1.5749569960476427E-4
379,9.348747362112842E-4,0.07295375900497326,5.017756767698015E-5,0.06825911743179507,1.3557317949779849E-4
380,6.231321085843801E-4,0.03942550577757079,4.091214208881857E-5,0.03377556634078995,1.1215096171530233E-4
381,5.524556690145495E-4,0.01968731828663136,3.312347111414843E-5,0.014930219734972404,9.328767373693597E-5
382,4.888412122222274E-4,0.00871041811183808,2.6675444618804276E-5,0.005709178271924504,7.798048649322923E-5
383,4.309550222931774E-4,0.00292608445629102,2.1385418552027522E-5,0.0023665266209092223,6.545166292198898E-5
384,3.7862222607765823E-4,7.36864089742332E-4,1.7077281342916567E-5,0.002424568029418267,5.512896029104459E-5
385,3.316778321256649E-4,0.0016687004639152768,1.3588117074801787E-5,0.0027107805870756046,4.6574540393844505E-5
386,2.898435985216981E-4,0.002173183572333812,1.0773970258201851E-5,0.0026818054474904607,3.944922397923453E-5
387,2.5274923087463937E-4,0.0022824118219770444,8.510985079864317E-6,0.002479279413611192,3.348759986109898E-5
388,2.1999904283952576E-4,0.0021911639984746297,6.695838501493273E-6,0.002213370472214023,2.8480538626671787E-5
389,1.9120067993991905E-4,0.002010406674092805,5.243796085216152E-6,0.001939954976394778,2.4261351467130024E-5
390,1.6595837827184583E-4,0.0017988751804047718,4.085414392631567E-6,0.00168396658110324,2.0697091906088377E-5
391,1.4390499146012194E-4,0.0015863333669441314,3.1641812901903925E-6,0.0014544785254513185,1.767910829436884E-5
392,1.2468561354193078E-4,0.0013868598161947182,2.434103150801828E-6,0.0012533361958151417,1.5118385577193117E-5
393,1.0796943124891407E-4,0.0012062238059818138,1.8579190254282272E-6,0.0010790057214222861,1.2941761514922715E-5
394,9.345439831111752E-5,0.0010459262576189617,1.4054324264545264E-6,9.28810198669125E-4,1.1088750683383254E-5
395,8.086827528663446E-5,9.053699819693119E-4,1.0522935068762505E-6,7.997671685629516E-4,9.509030153934864E-6
